product_id,mean_sales,std_dev,coeff_variation,autocorr_lag1,seasonal_strength,peakiness_norm,spike_fraction,zero_fraction,trend_slope,r_square,entropy_norm
158,1030.9444444444443,830.0,0.8050870291534192,-0.1525900821901613,0.8307195771881395,0.14037829390526485,0.1111111111111111,0.0,32.952528379772964,0.044881699383108445,0.9028256397774763
159,5221.277777777777,945.0,0.1809901790749391,0.5781016746000087,1.0,0.07282168051668919,0.1111111111111111,0.0,-40.1578947368421,0.05141289159289127,0.9946199256801571
160,1070.9444444444443,203.0,0.18955231623177882,0.6183893762516539,1.0,0.07329978731130363,0.1111111111111111,0.0,-9.549019607843137,0.06287605935536492,0.9940587467581657
161,2385.0,412.0,0.17274633123689728,0.559415306255804,0.9873768342094804,0.06892615886326578,0.0,0.0,-25.058823529411768,0.10518622911001098,0.9948751974451632
162,2100.5555555555557,1974.0,0.9397513885215552,0.02479226772706509,-0.3128269106556538,0.22549590055540863,0.05555555555555555,0.0,-55.822497420020646,0.022789169154276402,0.8897609652237093
163,1288.7777777777778,531.0,0.41201827743771013,0.7770964256684793,0.9690709638254371,0.08586947150616432,0.0,0.0,-2.689370485036118,0.0007307518598139529,0.9703194904937289
164,2908.222222222222,1263.0,0.4342859326048751,0.7709218050797084,1.0,0.08707113929854053,0.0,0.0,-3.2879256965944235,0.00019329115862338654,0.965786380813155
165,6558.388888888889,1165.0,0.17763508991876392,0.5994205942829622,0.9335268713541294,0.07268045166919382,0.05555555555555555,0.0,-61.11764705882353,0.07846291818923452,0.99471963731838
166,50.333333333333336,26.0,0.5165562913907285,0.2702290378823903,0.4583954645836896,0.11920529801324503,0.05555555555555555,0.0,-0.9969040247678022,0.04293015727200862,0.9542498488401174
167,145.61111111111111,68.0,0.46699732926363985,-0.27725055682653865,0.5935849430849571,0.10606638687523846,0.058823529411764705,0.05555555555555555,-5.8161764705882355,0.1783811045424274,0.9446790993230921
168,5879.722222222223,2748.0,0.4673690178107431,0.7747641692348451,0.9928187557002902,0.08939386781310531,0.0,0.0,-5.503611971104232,0.00011429470848953563,0.9597992653158616
169,5816.888888888889,2638.0,0.4535070293398533,0.7523082639879833,0.9734917146532384,0.08853529951100245,0.0,0.0,1.5768833849329151,1.018536794953765e-05,0.9627192345563872
170,1150.1666666666667,486.0,0.4225474568903057,0.7354918250578117,0.9403115610532242,0.08216200550644834,0.0,0.0,4.106295149638803,0.0020363843800029133,0.9675952470786348
171,3300.0,597.0,0.1809090909090909,0.6101814563403707,1.0,0.07225589225589225,0.05555555555555555,0.0,-33.283797729618165,0.0886301344521703,0.9945761006577921
172,300.3333333333333,163.0,0.5427302996670367,0.2115434704508712,0.49171291349563995,0.14187939326674065,0.058823529411764705,0.05555555555555555,-4.022058823529412,0.014819917660795233,0.9402924401775864
173,1856.2222222222222,1885.0,1.0155034119478032,-0.16821889789819028,0.5529631663211161,0.21827487130372322,0.05555555555555555,0.0,13.682146542827645,0.0015021475952052402,0.8691272038895813
174,4916.666666666667,798.0,0.1623050847457627,0.5112577307495118,0.9995572607279557,0.06994350282485876,0.1111111111111111,0.0,-46.16305469556244,0.09547718961917326,0.9955611726360164
175,1864.7222222222222,825.0,0.442425145240578,0.7704214292697542,0.9961060896483083,0.08678683152092954,0.0,0.0,-4.886480908152735,0.0009993077456288955,0.9642226635453388
176,6237.555555555556,1230.0,0.1971926324414835,0.6094536451051601,1.0,0.07590224090633796,0.05555555555555555,0.0,-59.46749226006192,0.0666163670571308,0.9935142736346124
177,2501.6111111111113,449.0,0.17948433231917207,0.5123256848359713,0.9185028038752293,0.07119856092740234,0.1111111111111111,0.0,-20.686274509803923,0.06041512914857698,0.9946291779350512
178,1395.0555555555557,640.0,0.4587630918720879,0.7564298008200177,0.9786215566570472,0.09035880689737565,0.0,0.0,-5.792569659442726,0.0023349980069595462,0.9619341868583466
179,57.888888888888886,41.0,0.708253358925144,0.033674328283885606,0.8773794907783677,0.15067178502879078,0.05555555555555555,0.0,-0.0970072239422082,0.00015908495734460985,0.9126712558978323
180,4152.888888888889,677.0,0.16301904965753425,0.5008977719008306,0.9366521573002131,0.0722388698630137,0.1111111111111111,0.0,-41.39731682146543,0.10670972301957465,0.9956058447196574
181,3149.0555555555557,513.0,0.1629059859217049,0.5008942866732214,0.9753259340037762,0.07077959882151615,0.1111111111111111,0.0,-26.040247678018577,0.07336241797457352,0.9955851858802093
182,5401.444444444444,996.0,0.18439512064674057,0.5699740371026305,0.9997127688937456,0.07352971427395964,0.1111111111111111,0.0,-52.78637770897833,0.08005910649853148,0.9943712583026911
183,67.27777777777777,38.0,0.564822460776218,0.30107912180586116,1.0,0.13625103220478943,0.05555555555555555,0.0,1.4458204334365325,0.04165213898981504,0.9482064867689347
184,732.8333333333334,324.0,0.4421196270184216,0.7391156871282224,0.9762551159859129,0.08414828292017285,0.0,0.0,1.4582043343653233,0.0005789007700418039,0.9646149657899197
185,2225.3333333333335,394.0,0.17705212702216896,0.6000221497825757,1.0,0.07297283802676253,0.1111111111111111,0.0,-20.249742002063986,0.07532240272484654,0.9949139962837779
186,2754.3333333333335,1288.0,0.46762676993827906,0.7495948140996828,0.9984549429823802,0.09330751543023115,0.0,0.0,7.405572755417949,0.0009424167432095338,0.9601606118407924
187,844.8333333333334,780.0,0.9232590254488064,-0.21763126149808654,0.32831297265854364,0.16979022818438877,0.16666666666666666,0.0,-22.855521155830758,0.024444067684192376,0.8879167865611366
188,1322.1666666666667,1345.0,1.0172696331778646,0.14028113770454717,1.0,0.24904407748224716,0.1111111111111111,0.0,-66.95665634674923,0.07061037686235516,0.8873594495836572
189,2962.5555555555557,523.0,0.17653677380639837,0.5352466805564806,0.9476688674744727,0.07506657165360237,0.1111111111111111,0.0,-25.104231166150672,0.06561241672016845,0.9948865408441525
190,5541.833333333333,919.0,0.16582959910980122,0.5169445650975555,0.992931608351384,0.07046404619409942,0.16666666666666666,0.0,-50.26934984520124,0.08528449064283655,0.9954167562081884
191,5351.666666666667,2395.0,0.44752413578324507,0.7718328439369281,0.9944173595596104,0.09202740579258797,0.05555555555555555,0.0,-8.090815273477812,0.0003252629883492028,0.9632341863776848
192,568.7222222222222,243.0,0.42727361531698743,0.7429052358113665,0.9931640442125962,0.0910422975481098,0.05555555555555555,0.0,2.1289989680082564,0.0021916624296549367,0.9679754388283143
193,557.6666666666666,239.0,0.4285714285714286,0.7325746557575172,0.9880771672831953,0.09055588762701733,0.05555555555555555,0.0,-0.6811145510835905,0.0002323950059529607,0.9673582987095102
194,1646.0555555555557,735.0,0.44652198859225756,0.7488362275818726,0.989406246912797,0.08943940058726248,0.0,0.0,-9.732714138286894,0.005000452032562185,0.9639649129388841
195,128.38888888888889,75.0,0.584162700129814,0.15682265566777168,0.7251808507526876,0.1324102120294245,0.11764705882352941,0.05555555555555555,-7.487745098039215,0.24269864673698227,0.9295305486854422
196,1864.2222222222222,1601.0,0.8588031946596734,0.012985600389788384,0.7426309719915255,0.16473953987364406,0.16666666666666666,0.0,-115.67389060887513,0.14882162320131065,0.8991274099441291
197,907.2777777777778,427.0,0.4706386626660951,0.7670361232941886,0.9490529003115056,0.09160492315228706,0.0,0.0,0.015479876160990712,3.747622154771121e-08,0.960996226935549
198,1181.611111111111,215.0,0.18195495791997743,0.5829109508367392,1.0,0.07334618458789788,0.16666666666666666,0.0,-6.415892672858617,0.025396014984022146,0.9945821227879516
199,1479.8333333333333,265.0,0.1790742200698277,0.5652443559506518,1.0,0.0739948192364005,0.05555555555555555,0.0,-13.495356037151703,0.07388324327333884,0.9946516397118779
200,731.2222222222222,798.0,1.0913235070657956,-0.03445578556159842,0.9915437858747531,0.25991490654915667,0.1111111111111111,0.0,41.25902992776058,0.07626063543649025,0.8773711354543322
201,2374.8888888888887,447.0,0.18821933189856838,0.6357419996156205,0.91713415457359,0.07583980537101151,0.1111111111111111,0.0,-13.24251805985552,0.02505523376112267,0.994169627394562
202,4541.388888888889,2129.0,0.46879931494280996,0.7551485764341815,0.9646208599970783,0.08751605602789161,0.0,0.0,-3.2311661506707945,6.563924640754746e-05,0.9597668779857595
203,228.0,99.0,0.4342105263157895,0.018060745424930535,0.8329610059594925,0.09381091617933723,0.05555555555555555,0.0,-2.959752321981424,0.02541609675745761,0.9625132457316673
204,1581.1666666666667,293.0,0.1853062084958364,0.6334470761445903,1.0,0.07290678472295421,0.1111111111111111,0.0,-15.941176470588236,0.08428370367520291,0.9943082891972501
205,3142.3333333333335,503.0,0.16007213323432692,0.6393343533704416,1.0,0.07010006718291432,0.1111111111111111,0.0,-25.001031991744068,0.07049060331274026,0.9957679823168565
206,4584.055555555556,2076.0,0.4528740925672318,0.7623368652142294,0.9736507660578209,0.08804673203010435,0.0,0.0,10.137254901960778,0.0006797787228745864,0.962434041359525
207,7605.055555555556,2651.0,0.34858390982606596,0.8875170878109866,1.0,0.08661635900095696,0.05555555555555555,0.0,409.9742002063984,0.681457270287889,0.9797253625580029
208,1500.8333333333333,685.0,0.4564131038312049,0.7443243396243013,0.9942691301113138,0.08969091245604294,0.0,0.0,-2.1351909184726514,0.00027650807157509553,0.9614645068237319
209,2096.8333333333335,911.0,0.43446466894523483,0.7206271691846795,0.9786382108626693,0.08780436107357656,0.0,0.0,5.5510835913312695,0.0010583728955343666,0.9657110274768422
210,325.72222222222223,210.0,0.6447211325260106,-0.18215395270852186,0.9667821097977864,0.13201432713627836,0.17647058823529413,0.05555555555555555,-4.409313725490197,0.010626179372899324,0.9172469389175198
211,116.88888888888889,65.0,0.5560836501901141,-0.31191190599415514,0.9913739241522367,0.12690114068441063,0.05555555555555555,0.0,-4.059855521155832,0.11181406689560267,0.9460880113917371
212,3134.777777777778,558.0,0.17800304824017296,0.5890020975158942,0.9988763743123947,0.0736362669691277,0.05555555555555555,0.0,-26.012383900928793,0.06186906059368601,0.9947182230358562
213,2816.0,1279.0,0.4541903409090909,0.7655936599191657,0.9501973173225318,0.08988320707070707,0.0,0.0,-3.770897832817338,0.00024757380395640835,0.9630215450638521
214,192.44444444444446,164.0,0.8521939953810623,0.4820439746657534,0.5584901548630349,0.1766743648960739,0.125,0.1111111111111111,-19.38529411764706,0.2841395730392462,0.8703012829355475
215,1775.9444444444443,1480.0,0.8333594018831921,0.47887877718655353,0.8094481163988674,0.15203178277598775,0.2222222222222222,0.0,0.6904024767801867,6.204058757630878e-06,0.9051765150539485
216,4046.722222222222,1720.0,0.4250353509699208,0.7355182650156682,0.9897678913442058,0.09147320876978625,0.05555555555555555,0.0,-4.797729618163055,0.00022178561817691336,0.9679650033848054
217,3191.3333333333335,540.0,0.16920827240442865,0.620409800550499,1.0,0.0703467725088782,0.1111111111111111,0.0,-19.126934984520123,0.03573906178830053,0.9951893036689513
218,1893.7777777777778,1702.0,0.8987326918563717,0.17694779756685547,0.10840151513893892,0.16360596104200892,0.16666666666666666,0.0,-55.822497420020646,0.030661945171307194,0.8908191120701805
219,2114.5555555555557,390.0,0.18443592034049708,0.6133942879844055,0.9933104739136617,0.07311754505806316,0.16666666666666666,0.0,-21.750257997936018,0.08860584393666991,0.9945265757083859
220,1574.3333333333333,284.0,0.1803938174888842,0.6537691168270918,1.0,0.0708942056602442,0.1111111111111111,0.0,-11.89267285861713,0.05004000319212855,0.9946245490391952
221,3012.4444444444443,522.0,0.17328120389495427,0.5754608406350608,0.9498529387561211,0.07269843611684863,0.05555555555555555,0.0,-24.988648090815275,0.06536094933074149,0.9950053498472267
222,1530.7777777777778,1607.0,1.0497931334833417,-0.17907600115335914,0.6170106575302783,0.24671554039340932,0.1111111111111111,0.0,40.42311661506709,0.018024996421540252,0.8785008696527118
223,4885.888888888889,2259.0,0.46235189775544083,0.7471096365865921,0.9826187233512114,0.08828144543242444,0.0,0.0,10.346749226006192,0.0005979850028896618,0.9605585082193457
224,3287.9444444444443,593.0,0.1803558454285859,0.5976350591861571,0.99166450376497,0.07106770525319771,0.1111111111111111,0.0,-20.614035087719298,0.03442426423457012,0.994541209259024
225,2254.9444444444443,1863.0,0.826184434206312,-0.3092555001973097,0.5161153067899952,0.15849121683214665,0.1111111111111111,0.0,-97.92053663570694,0.07875051041363802,0.8964751914979799
226,2262.8888888888887,2506.0,1.1074339585583817,-0.09839651505299622,0.8042456751641419,0.21287930865167437,0.1111111111111111,0.0,118.56965944272447,0.06380821792787948,0.8515832308871153
227,1621.9444444444443,270.0,0.16646686076382944,0.5911817173977258,0.9908442225158137,0.07021750299708854,0.1111111111111111,0.0,-14.92156862745098,0.08678031804152535,0.9953258474045766
228,3127.8333333333335,529.0,0.16912665849629668,0.5870276926705106,1.0,0.07184597076428482,0.05555555555555555,0.0,-25.73684210526316,0.06754861974293344,0.9952385445750657
229,1514.2777777777778,685.0,0.45236086143009135,0.757712496641555,0.9948801706241952,0.08790402465421726,0.0,0.0,-1.181630546955625,8.476457442336718e-05,0.9625296077558064
230,3187.3888888888887,1423.0,0.44644693496941074,0.7599457830974609,0.987362358538651,0.08913600474090601,0.0,0.0,-0.500515995872033,3.5251906743418604e-06,0.9635443334478614
231,2159.8333333333335,2141.0,0.991280191372791,0.14837055661066234,-0.9402572973675487,0.19175862335056718,0.1111111111111111,0.0,-127.40041279669762,0.10094708620675245,0.868869383177859
232,2611.0555555555557,1208.0,0.4626481414498181,0.7732735576955706,0.9680932863879271,0.08661886423115385,0.0,0.0,2.318885448916409,0.00010498833571303672,0.9612011264064172
233,2657.3888888888887,510.0,0.1919177137122907,0.5322375653705297,1.0,0.07239771705726172,0.1111111111111111,0.0,-20.296181630546958,0.04512351714181043,0.9937625725844789
234,3011.5,519.0,0.17233936576456915,0.4918668348656506,1.0,0.07109782869371115,0.1111111111111111,0.0,-27.398348813209495,0.07953610087236171,0.9950212285065513
235,5796.888888888889,903.0,0.15577321168442843,0.5784335004488151,0.9988120543590133,0.06823583531396152,0.05555555555555555,0.0,-36.41073271413829,0.04637031860915333,0.9959478582995221
236,1875.2222222222222,2057.0,1.0969366593588907,-0.10585385342797675,0.28868230652066706,0.23377970018368194,0.1111111111111111,0.0,-39.19711042311661,0.010350961174600097,0.8555879752038092
237,3295.8333333333335,614.0,0.18629582806573955,0.602028778414522,0.9557739220154507,0.07192583227981458,0.05555555555555555,0.0,-35.076367389060884,0.09292348621197469,0.9941305646255579
238,4989.166666666667,832.0,0.16676131618506765,0.5662169094726177,1.0,0.07228996158343076,0.1111111111111111,0.0,-38.461300309597526,0.06083406699627491,0.9954129497205384
239,3060.777777777778,504.0,0.16466402875086217,0.613495757569061,0.9882705713449862,0.06935419464914509,0.05555555555555555,0.0,-17.37667698658411,0.033885829163056436,0.9954935701543426
240,4854.166666666667,855.0,0.17613733905579398,0.578692895124119,0.972279748707187,0.07341917024320457,0.1111111111111111,0.0,-44.75232198142415,0.0780248519095761,0.9948748177900739
241,1116.2222222222222,191.0,0.17111288074855666,0.6493843115326796,0.9545496091647578,0.07271550866016326,0.05555555555555555,0.0,-7.535603715170279,0.044358161399150456,0.995151387301574
242,934.6666666666666,882.0,0.9436519258202568,-0.17238599066860072,0.43967348360312297,0.19127436994769378,0.1111111111111111,0.0,-67.93808049535603,0.16890492482494598,0.8815496736314755
243,1787.388888888889,332.0,0.1857458117054673,0.5960225012287441,0.9794215640047067,0.07291828551891337,0.1111111111111111,0.0,-17.18575851393189,0.07619878159431938,0.9942362439386663
244,119.94444444444444,70.0,0.5836035201482168,-0.056399852452969385,0.5185294529981979,0.13432144511347846,0.11764705882352941,0.05555555555555555,3.5710784313725488,0.06397468676392234,0.9300957606390885
245,4310.388888888889,4552.0,1.0560532047894622,0.033299019621330944,0.17393946568110286,0.20677433075128565,0.16666666666666666,0.0,-524.1166150670795,0.3778385137194794,0.8519599881159806
246,1361.611111111111,260.0,0.19095026316863192,0.5883902836625963,0.9596898923651369,0.07217756742421151,0.1111111111111111,0.0,-11.367389060887515,0.05465948424946124,0.9939689748392835
247,1110.7222222222222,990.0,0.891311959185715,-0.06338177422422732,0.02455839330131393,0.21352473365677987,0.1111111111111111,0.0,-15.082559339525282,0.006616041693243261,0.9128653029665492
248,1761.4444444444443,276.0,0.1566895855674005,0.6240445681055083,0.9818711289717741,0.06935595786286507,0.1111111111111111,0.0,-16.530443756449948,0.10257687396230611,0.995925718724257
249,1669.2222222222222,284.0,0.1701391200159755,0.5856871828956743,0.9999535563945477,0.0706583239033482,0.1111111111111111,0.0,-11.57688338493292,0.04748964864716741,0.9952125032978468
250,128.0,58.0,0.453125,-0.22204231053539372,-0.5435127948366296,0.11631944444444445,0.05555555555555555,0.0,1.4592363261093912,0.018157627557452562,0.9654595834585562
251,1195.8333333333333,949.0,0.7935888501742161,-0.1836611401551242,0.31986183538560664,0.16603948896631823,0.16666666666666666,0.0,-12.25490196078432,0.004757371776683,0.9210017781100817
252,3496.0555555555557,628.0,0.17963101272863066,0.6670752231582758,0.9973523926784982,0.07095297875383369,0.05555555555555555,0.0,-30.271413828689372,0.06626408947930006,0.9946436225190126
253,3038.8333333333335,1358.0,0.44688202709373115,0.7639685814443984,0.9735148515013243,0.08561399659957221,0.0,0.0,-0.34778121775025755,1.8691875454911746e-06,0.9634372718563007
254,139.77777777777777,68.0,0.4864864864864865,0.4424389739346297,0.7085630581555666,0.12360890302066772,0.058823529411764705,0.05555555555555555,2.2377450980392157,0.026415252307998075,0.9426598541181377
255,5151.611111111111,872.0,0.16926743521444207,0.5859942502614063,1.0,0.07169278219327287,0.05555555555555555,0.0,-50.488132094943246,0.09556448709321091,0.9952521798864848
256,1065.7777777777778,482.0,0.45225187656380317,0.7648414957811567,0.9859020861174502,0.09596538782318599,0.05555555555555555,0.0,-8.697626418988648,0.009291353354836898,0.9636093459862269
257,1766.6666666666667,303.0,0.17150943396226415,0.5356664455913084,0.9985147655605253,0.0710691823899371,0.1111111111111111,0.0,-16.243550051599588,0.08173328267885924,0.9951175688254409
258,2706.3333333333335,1222.0,0.4515334400788274,0.7498547240663564,0.9804884779457187,0.08950199121402472,0.0,0.0,5.554179566563471,0.0005889525794877999,0.9628947766855123
259,2492.5555555555557,1777.0,0.7129229260464494,0.07701719199273539,1.0,0.1369411135380912,0.05555555555555555,0.0,-61.31888544891641,0.03391774608467465,0.9160088228194194
260,4717.5,854.0,0.18102808691043984,0.4888197212088776,1.0,0.07551080492256963,0.05555555555555555,0.0,-43.82352941176471,0.07500944795511655,0.9945480622053656
261,2151.5555555555557,956.0,0.44432968394959715,0.7754238273343734,1.0,0.08688803966122702,0.0,0.0,-1.131062951496389,3.985409735203559e-05,0.9645126915141295
262,1346.1666666666667,244.0,0.18125541661507985,0.601620070990759,1.0,0.0722215343980851,0.1111111111111111,0.0,-13.458204334365327,0.08666993711396487,0.9944854729434995
263,2892.4444444444443,2206.0,0.7626767055931162,0.4314789548196322,0.978139375252988,0.1652581438229871,0.1111111111111111,0.0,151.18472652218782,0.13381172263390698,0.9250011677629929
264,8199.166666666666,2872.0,0.35027949994918184,0.9057820418142027,1.0,0.08454111190161602,0.05555555555555555,0.0,446.7791537667698,0.6897362858372876,0.9795601141484623
265,1554.5,700.0,0.45030556449018977,0.7672314601341893,1.0,0.0923841177942175,0.05555555555555555,0.0,-0.8266253869969041,3.9715343263695864e-05,0.9638511179561579
266,1180.0,235.0,0.19915254237288135,0.4776099288823428,1.0,0.07735404896421845,0.1111111111111111,0.0,-11.60577915376677,0.0692493024926522,0.9935112936696726
267,2808.9444444444443,521.0,0.1854789264452839,0.5385190961156114,1.0,0.0756116374280572,0.05555555555555555,0.0,-21.939112487100104,0.05052217011160456,0.9942691765501571
268,984.1666666666666,868.0,0.8819644369178663,0.27763980794908455,0.6994795060084646,0.16793677674287327,0.1111111111111111,0.0,91.01651186790507,0.3131414108810416,0.8936865255548175
269,3341.5555555555557,569.0,0.17027997605905432,0.6315774878639385,0.9891256389701281,0.07240473498703198,0.1111111111111111,0.0,-30.35294117647059,0.0809745596992138,0.9952196416158472
270,109.83333333333333,62.0,0.5644916540212443,-0.43883899690324857,0.8220267823766787,0.13707637835103692,0.058823529411764705,0.05555555555555555,-1.8848039215686272,0.022711139192748166,0.9321308750640186
271,3526.277777777778,634.0,0.17979298284309864,0.5573165568061969,1.0,0.0744411009405574,0.1111111111111111,0.0,-44.663570691434465,0.14144036775793123,0.9946848104362845
272,57.833333333333336,37.0,0.6397694524495677,-0.06584401459871238,0.991450950677769,0.13160422670509125,0.05555555555555555,0.0,1.1486068111455108,0.02714396629944484,0.927904042308973
273,1198.611111111111,219.0,0.18271147161066048,0.5218856088981072,0.8451137156885116,0.07439165701042874,0.05555555555555555,0.0,-12.993808049535605,0.10053373510758978,0.9943480353771843
274,1082.111111111111,482.0,0.44542560837868367,0.7692882991572654,0.9985138131576982,0.08820207413492145,0.0,0.0,1.5500515995872037,0.00029421800008486376,0.9638215126797921
275,128.22222222222223,76.0,0.5927209705372617,0.043354706784425524,0.7911378872949765,0.12131715771230503,0.11764705882352941,0.05555555555555555,-5.796568627450981,0.14215959724982444,0.9249156608177305
276,4371.166666666667,1571.0,0.359400617684066,0.8989372637525046,1.0,0.08498875204941472,0.05555555555555555,0.0,241.4231166150671,0.6733205887062437,0.9784791388657892
277,3075.1666666666665,561.0,0.18242913663216087,0.6321081156479682,1.0,0.07249832890719564,0.1111111111111111,0.0,-28.442724458204335,0.07317891947242855,0.994533775400084
278,3562.6111111111113,648.0,0.18188906388884557,0.6079133111603445,0.9535208689685605,0.07613017917569823,0.05555555555555555,0.0,-26.13312693498452,0.04629759700587399,0.9945448085242358
279,2445.3333333333335,438.0,0.17911668484187568,0.5433454367949315,1.0,0.07254180298073427,0.05555555555555555,0.0,-23.08359133126935,0.07904884432083262,0.9945827895463492
280,1469.3333333333333,262.0,0.1783121597096189,0.6231676451060657,0.979600024445373,0.07395644283121597,0.05555555555555555,0.0,-7.752321981424149,0.024877203079674032,0.9947537822344394
281,1271.111111111111,593.0,0.46652097902097905,0.7652499748175361,0.9903247640377899,0.08868006993006992,0.0,0.0,0.7925696594427266,5.08456761795198e-05,0.9603450849199263
282,3238.222222222222,540.0,0.1667581663464178,0.5631378407155965,0.9804509572867756,0.07178149876475433,0.1111111111111111,0.0,-22.394220846233228,0.048966556090165335,0.9954354842833933
283,3206.5555555555557,582.0,0.18150317058803145,0.5290422723074484,1.0,0.07214387192903426,0.05555555555555555,0.0,-35.54798761609907,0.10623673539395022,0.9944550728017468
284,5434.388888888889,2444.0,0.44972858033715335,0.7694364807912552,0.9973012636182451,0.08915445874523355,0.0,0.0,-7.206398348813223,0.0002478678739468602,0.9637253274919995
285,2104.8888888888887,376.0,0.17863175675675677,0.4013723614283244,0.9826148759120611,0.07461465371621621,0.05555555555555555,0.0,-24.04953560371517,0.1165596350442031,0.9945953643734733
286,2815.9444444444443,2291.0,0.8135813916783396,-0.035422438042918974,0.23863783968086083,0.17272673466569338,0.1111111111111111,0.0,27.000000000000004,0.003960007215230567,0.9164100594254173
287,3318.6666666666665,1499.0,0.4516874246685416,0.7655304865139025,0.9742034618986785,0.09679255390384357,0.05555555555555555,0.0,-7.044375644994841,0.0006292913624276909,0.9638271517063581
288,2122.3333333333335,368.0,0.17339406313805558,0.5746677289863733,0.9353342714930061,0.07151458038846134,0.1111111111111111,0.0,-8.070175438596491,0.013673296520190888,0.9949575137933386
289,2360.5,1846.0,0.7820377038762973,0.35795523974324234,0.0547242700613938,0.16067688107510178,0.05555555555555555,0.0,-164.83075335397317,0.22711009977117824,0.9071686469327997
290,2115.0,333.0,0.1574468085106383,0.45890890423744635,0.8713298175954831,0.06871552403467297,0.05555555555555555,0.0,-14.683178534571725,0.055394880580497505,0.995758023827102
291,2230.6111111111113,960.0,0.4303753331174815,0.7220289483983421,0.9771326768131816,0.09459291175811313,0.05555555555555555,0.0,4.147574819401445,0.0005320012937109701,0.967109634055717
292,4252.888888888889,730.0,0.17164803009718885,0.5314525728986819,1.0,0.07128487825269098,0.1111111111111111,0.0,-39.89473684210527,0.08516102173800999,0.9951549658664298
293,1501.8333333333333,248.0,0.1651315059371879,0.5635606546763556,0.9994254054292171,0.06902674508933526,0.05555555555555555,0.0,-11.536635706914346,0.061778349787336664,0.9954024887492373
294,166.22222222222223,80.0,0.48128342245989303,0.11867947366366015,1.0,0.10828877005347594,0.125,0.1111111111111111,4.41764705882353,0.06477007811441314,0.9259305660343946
295,292.8888888888889,158.0,0.539453717754173,0.23417989842771247,1.0,0.1270864946889226,0.05555555555555555,0.0,-6.0660474716202275,0.04182393813557807,0.9527608078794637
296,1537.388888888889,671.0,0.4364543056408774,0.7570267759875398,0.9461509469120866,0.09243667112347775,0.05555555555555555,0.0,-10.599587203302374,0.007117186484157869,0.9657807019736189
297,1491.6666666666667,254.0,0.17027932960893855,0.5966536145415814,1.0,0.07184357541899442,0.05555555555555555,0.0,-17.84313725490196,0.14088068195350872,0.9951649784300249
298,6042.055555555556,2755.0,0.45597065016504684,0.772571102101795,0.9945387888890485,0.08843568689831459,0.0,0.0,-14.153766769865843,0.0007523660628086643,0.9621445242879418
299,2454.5,1118.0,0.4554899164799348,0.7701063511041149,1.0,0.08485548086281433,0.0,0.0,-1.9226006191950467,8.42440640053698e-05,0.9625497782890565
300,4831.055555555556,851.0,0.17615197966857943,0.5445415751503935,0.9813420971467278,0.07288492277970078,0.1111111111111111,0.0,-46.04850361197111,0.0833854458214761,0.9948700308887234
301,5667.555555555556,924.0,0.1630332496863237,0.5989525284402997,0.9901069434086759,0.07142997176913425,0.05555555555555555,0.0,-53.58513931888545,0.09594990883179084,0.9956001801820616
302,3065.3333333333335,550.0,0.17942583732057416,0.5764630700817928,1.0,0.07287588806727563,0.1111111111111111,0.0,-27.29824561403509,0.07014792433457993,0.994723786994764
303,1325.5,1582.0,1.1935118823085629,-0.03179033560237089,0.07221490699796385,0.3065928999538958,0.05555555555555555,0.0,6.4943240454076365,0.0004804136182238164,0.8688158914493093
304,3464.0,600.0,0.17321016166281755,0.6247002060592414,1.0,0.07289260969976906,0.1111111111111111,0.0,-33.0092879256966,0.08639000013675083,0.9950852349697012
305,1427.5,239.0,0.16742556917688267,0.5701328766607001,0.9793645077935368,0.06853473438412143,0.0,0.0,-10.269349845201237,0.05275947414648676,0.995262916234341
306,1121.6666666666667,184.0,0.16404160475482912,0.4800406840515291,1.0,0.07295690936106984,0.1111111111111111,0.0,-11.277605779153767,0.10654924503104823,0.9955549828788253
307,107.72222222222223,64.0,0.59412068076328,-0.08127978276881029,0.9482450967128512,0.12532233109850438,0.14285714285714285,0.2222222222222222,-5.259340659340659,0.11168240762618309,0.8756414647534633
308,8303.611111111111,2992.0,0.3603251597363931,0.8930618658404579,0.9440995712735392,0.08327033084668652,0.0,0.0,473.53663570691447,0.7138405598759723,0.9782032966391377
309,1544.2777777777778,661.0,0.4280318019930208,0.7631476391137187,1.0,0.09076519048818218,0.05555555555555555,0.0,-1.7512899896800813,0.00019999026057373058,0.9676545733243502
310,2187.3888888888887,392.0,0.17920910268458082,0.4021421619318536,0.9893196823643207,0.07286719325426054,0.1111111111111111,0.0,-25.701754385964914,0.1226660047913891,0.9945989214997049
311,1176.611111111111,845.0,0.718164219273809,-0.13064244675186001,0.5773207829911593,0.1736153737192502,0.1111111111111111,0.0,-46.9484004127967,0.08791449309229608,0.9397408935538131
312,2785.5,1223.0,0.43905941482678157,0.7559046742271193,0.967901453195624,0.08761642633478929,0.0,0.0,4.269349845201239,0.00034750663525500775,0.965914875676254
313,4803.0,2074.0,0.4318134499271289,0.7619149746490017,1.0,0.08562935202535453,0.0,0.0,-8.142414860681114,0.00043929932385376475,0.9665210916457418
314,977.8888888888889,1010.0,1.0328371775934553,-0.21664024204760193,1.0,0.2179865924326781,0.1111111111111111,0.0,6.439628482972133,0.0011590445640426534,0.8706677780463407
